Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Iraq,IRQ,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,23.3644791590627
Iraq,IRQ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.3599065549598
Iraq,IRQ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.0405299998819828
Iraq,IRQ,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,10.9737817866253
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ireland,IRL,Compensation of employees (% of expense),GC.XPN.COMP.ZS,23.6771783359199
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.10143661
Ireland,IRL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Ireland,IRL,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,8.25100597797584
Ireland,IRL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.0000577460047
Ireland,IRL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.2325199842453
Ireland,IRL,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,1.00916401382255
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Isle of Man,IMN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Isle of Man,IMN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Isle of Man,IMN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Isle of Man,IMN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.6110080645161
Isle of Man,IMN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Isle of Man,IMN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Israel,ISR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,20.1419630616636
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.31950188
Israel,ISR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Israel,ISR,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.6487475405309
Israel,ISR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Israel,ISR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,5.70555019378662
Israel,ISR,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,8.08504168368758
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.709358215332
Jamaica,JAM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,38.0068190484017
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.61175442
Jamaica,JAM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Jamaica,JAM,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,9.79209667683791
Jamaica,JAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.0299453618372
Jamaica,JAM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Jamaica,JAM,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,8.66888052173663
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Jordan,JOR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,47.4453306480221
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.4691391
Jordan,JOR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,50.2436408996582
Jordan,JOR,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,15.5649209205417
Jordan,JOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9605142327008
Jordan,JOR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Jordan,JOR,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,19.5010699403086
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kazakhstan,KAZ,Compensation of employees (% of expense),GC.XPN.COMP.ZS,6.35319454584806
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.78894091
Kazakhstan,KAZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Kazakhstan,KAZ,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.08893960233425
Kazakhstan,KAZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.434966101715
Kazakhstan,KAZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.12601999938488
Kazakhstan,KAZ,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,64.4899159811987
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.4927139282227
Kenya,KEN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,34.3595142236755
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.29190731
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,29.3751792907715
Kenya,KEN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.9982553316238
Kenya,KEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,61.5318675559739
Kenya,KEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kenya,KEN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,29.4849871231319
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.0447616577148
Kiribati,KIR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,33.7211116280221
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.64184189
Kiribati,KIR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Kiribati,KIR,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.08713015456753
Kiribati,KIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,74.3094772830817
Kiribati,KIR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kiribati,KIR,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.851010296561583
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.5202941894531
"Korea, Dem. People's Rep.",PRK,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
"Korea, Dem. People's Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
"Korea, Dem. People's Rep.",PRK,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
"Korea, Dem. People's Rep.",PRK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.8438458039225
"Korea, Dem. People's Rep.",PRK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Korea, Dem. People's Rep.",PRK,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Kosovo,XKX,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Kosovo,XKX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Kosovo,XKX,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Kosovo,XKX,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.0544235465866
Kosovo,XKX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Kosovo,XKX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kosovo,XKX,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,4.7329579062382
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kuwait,KWT,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.30743313
Kuwait,KWT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Kuwait,KWT,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,11.1010515778589
Kuwait,KWT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Kuwait,KWT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.186609998345375
Kuwait,KWT,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,10.984421934499
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.865119934082
Kyrgyz Republic,KGZ,Compensation of employees (% of expense),GC.XPN.COMP.ZS,43.3218586026287
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.25933695
Kyrgyz Republic,KGZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Kyrgyz Republic,KGZ,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.02518085187547
Kyrgyz Republic,KGZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.7146537383369
Kyrgyz Republic,KGZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.088809996843338
Kyrgyz Republic,KGZ,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,35.7550737484667
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3113632202148
Lao PDR,LAO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.6947608
Lao PDR,LAO,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Lao PDR,LAO,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.65650890590737
Lao PDR,LAO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.2197393366705
Lao PDR,LAO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Lao PDR,LAO,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,23.0624958087671
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Latvia,LVA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,17.6932524303706
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.44663048
Latvia,LVA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Latvia,LVA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.9454172088843
Latvia,LVA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7902639963924
Latvia,LVA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.729910016059875
Latvia,LVA,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,29.5375887086893
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9830703735352
Lebanon,LBN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,31.9195295297472
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.95365763
Lebanon,LBN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Lebanon,LBN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,16.9660717900489
Lebanon,LBN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.6
Lebanon,LBN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Lebanon,LBN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,2.48317906439571
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.497013092041
Lesotho,LSO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,41.2076596184221
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.78428555
Lesotho,LSO,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Lesotho,LSO,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.74663845116197
Lesotho,LSO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.2889187141576
Lesotho,LSO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Lesotho,LSO,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,3.75200687087624
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.5597496032715
Liberia,LBR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.49941349
Liberia,LBR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Liberia,LBR,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,12.3552433071013
Liberia,LBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,74.6521483206642
Liberia,LBR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Liberia,LBR,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.420512029184204
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.3682632446289
Libya,LBY,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Libya,LBY,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Libya,LBY,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,27.3606335952849
Libya,LBY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.8915237987819
Libya,LBY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Libya,LBY,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,28.5904255319149
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Liechtenstein,LIE,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Liechtenstein,LIE,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Liechtenstein,LIE,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Liechtenstein,LIE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Liechtenstein,LIE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Liechtenstein,LIE,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Lithuania,LTU,Compensation of employees (% of expense),GC.XPN.COMP.ZS,15.1301408601243
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.53844357
Lithuania,LTU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,89.8658065795898
Lithuania,LTU,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.13675696627285
Lithuania,LTU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.0133504964109
Lithuania,LTU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.13361001014709
Lithuania,LTU,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,62.5296837400743
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Luxembourg,LUX,Compensation of employees (% of expense),GC.XPN.COMP.ZS,20.2824343803286
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.76745605
Luxembourg,LUX,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Luxembourg,LUX,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,48.4484853394023
Luxembourg,LUX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.8799371174608
Luxembourg,LUX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.09150004386902
Luxembourg,LUX,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,11.4230736507918
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Macao SAR, China",MAC,Compensation of employees (% of expense),GC.XPN.COMP.ZS,26.6009332865318
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Macao SAR, China",MAC,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
"Macao SAR, China",MAC,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,31.1547057146301
"Macao SAR, China",MAC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
"Macao SAR, China",MAC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.451200008392334
"Macao SAR, China",MAC,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,1.14111378148887
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,32
Madagascar,MDG,Compensation of employees (% of expense),GC.XPN.COMP.ZS,48.1878136867651
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.87958431
Madagascar,MDG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Madagascar,MDG,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.78458088480015
Madagascar,MDG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,51.9400233315503
Madagascar,MDG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Madagascar,MDG,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,26.9561626937738
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.5
Malawi,MWI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,32.5522703117318
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.43400049
Malawi,MWI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,12.1476697921753
Malawi,MWI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.94547128270872
Malawi,MWI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,70.2704690844752
Malawi,MWI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Malawi,MWI,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,15.2135178759428
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malaysia,MYS,Compensation of employees (% of expense),GC.XPN.COMP.ZS,31.6758423776438
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12441826
Malaysia,MYS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Malaysia,MYS,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,8.56385000641457
Malaysia,MYS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.0999105708665
Malaysia,MYS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.950879991054535
Malaysia,MYS,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,14.8259524434262
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Maldives,MDV,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.34723186
Maldives,MDV,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Maldives,MDV,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.4103271927482
Maldives,MDV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5444450641446
Maldives,MDV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Maldives,MDV,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,5.50544620103832
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.6440658569336
Mali,MLI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,43.2893656820916
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.3081193
Mali,MLI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,5.408860206604
Mali,MLI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.03458712878591
Mali,MLI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.7471863901878
Mali,MLI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mali,MLI,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,1.10274083952449
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malta,MLT,Compensation of employees (% of expense),GC.XPN.COMP.ZS,27.3652261927146
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.83521566
Malta,MLT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,48.2728614807129
Malta,MLT,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,21.2075480331439
Malta,MLT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Malta,MLT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.654410004615784
Malta,MLT,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,3.98353272629488
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.2568511962891
Marshall Islands,MHL,Compensation of employees (% of expense),GC.XPN.COMP.ZS,35.3153327616052
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,13.00799465
Marshall Islands,MHL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Marshall Islands,MHL,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,0.123369456669012
Marshall Islands,MHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.4947213556817
Marshall Islands,MHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Marshall Islands,MHL,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,6.09249419289994
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.4
Mauritania,MRT,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.35572982
Mauritania,MRT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Mauritania,MRT,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,1.50314344525702
Mauritania,MRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,74.2967211205179
Mauritania,MRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mauritania,MRT,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,32.3091639045943
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4640197753906
Mauritius,MUS,Compensation of employees (% of expense),GC.XPN.COMP.ZS,29.0955481496275
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.65996122
Mauritius,MUS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Mauritius,MUS,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,9.02839355669289
Mauritius,MUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9958002416707
Mauritius,MUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.403239995241165
Mauritius,MUS,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,10.1964431279613
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.8544082641602
"Micronesia, Fed. Sts.",FSM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,26.1808757258323
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.5599966
"Micronesia, Fed. Sts.",FSM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
"Micronesia, Fed. Sts.",FSM,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
"Micronesia, Fed. Sts.",FSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.1142911078532
"Micronesia, Fed. Sts.",FSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Micronesia, Fed. Sts.",FSM,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,11.117486313715
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.77933121
Moldova,MDA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Moldova,MDA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,1.81520869606136
Moldova,MDA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.1372487012655
Moldova,MDA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.235109999775887
Moldova,MDA,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,19.305082756192
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Monaco,MCO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.67133093
Monaco,MCO,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Monaco,MCO,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Monaco,MCO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Monaco,MCO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Monaco,MCO,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
